Sbswat,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
444,False,0.016682780037751685,0.056835062326996165,0.2623460236039294,0.5835713856569329
445,False,-0.09199802832515776,0.0,0.114794174504188,0.17479912362322406
446,False,-0.09431005347084466,0.0,0.11767909522329296,0.17919204352181728
447,False,0.0013637485880916389,0.043448143732988796,101.83254097756391,17609.703857677956
448,False,-0.3201549594625985,0.0,0.3994859993633211,0.608304409958615
449,False,0.007573326666805459,0.02267668847292548,0.08910313242328086,0.18220113781539699
450,False,-0.1362072525712642,0.0,0.16995798067691797,0.2587980287624636
451,False,-0.1614898687623227,0.0,0.20150536389583767,0.3068357881966062
452,False,-0.10563250280975908,0.0,0.1318071287136666,0.20070505046056897
453,False,-0.3543102747025354,0.0,0.4421046433633978,0.6732005743624263
454,False,0.012146497203839224,0.033788552335524115,0.12111155641796514,0.2360416559553354
455,False,0.015563305308739608,0.07777056654743596,0.5789786433070769,1.6534557132423562
456,False,0.007752258127682584,0.036806218845369984,0.25706446436881514,0.7100337080790811
457,False,-0.3667734746018893,0.0,0.45765609343437474,0.6968810429508208
458,False,-0.49006326049107485,0.0,0.6114957947149823,0.9311354820672213
459,False,-0.20133701350934316,0.0,0.2512262130363865,0.3825466062159769
460,False,-0.25739407315295487,0.0,0.3211736239110684,0.4890567681942915
461,False,0.010695655562397691,0.04521666938370251,0.27323010624397515,0.6996668624858012
462,False,-0.603415910169741,0.0,0.7529360416921729,1.1465090524025636
463,False,0.00864799702908306,0.04110938495620164,0.2875585131549101,0.794896251293224
464,False,-0.30377977780659493,0.0,0.3790532195007661,0.5771910540014226
465,False,-0.3163632778647191,0.0,0.39475477884767163,0.6011000966441483
466,False,-0.5007702579933351,0.0,0.6248558738608768,0.9514791113177988
467,True,,,,
468,False,-1.6318365385789535,0.0,2.03618851166962,3.1005403271447496
469,False,-0.45192593258698044,0.0,0.5639084370917009,0.8586733693857885
470,True,,,,
471,False,-0.16480753686021452,0.0,0.20564511533953486,0.3131394610746218
472,False,-0.4716418902185007,0.0,0.5885098021652065,0.896134303909316
473,False,-0.1361682004220032,0.0,0.16990925181480382,0.25872382846066694
474,False,-0.22393743050978251,0.0,0.27942677624678725,0.4254881035188697
475,False,-0.36095611650164844,0.0,0.4503972550324023,0.6858278810924976
476,False,-0.24848247035355325,0.0,0.3100538194381852,0.4721244448850571
477,False,0.009771520249723241,0.037755488951521754,0.2039177139297898,0.49241643483036296
478,False,0.012429817567799657,0.04253541437420778,0.19743630974245435,0.4404641538748596
479,True,,,,
480,False,0.008136702374239553,0.030790658127471227,0.16203340144519113,0.38599442243488147
481,False,-0.14630483698771904,0.0,0.1825576405682844,0.27798375413985366
482,False,0.021772613622751333,0.11638409483023718,1.71089620961078,10.091337869366292
483,False,-0.2831777939595515,0.0,0.3533462802116853,0.538046642029517
484,False,-0.50877593490592,0.0,0.6348452735171314,0.9666901471824431
485,False,-0.4450582169513724,0.0,0.55533897357741,0.8456244954451986
486,False,-0.42535176154195714,0.0,0.5307494652769502,0.808181615440085
487,False,-0.2846464714395329,0.0,0.3551788805618957,0.5408371750557092
488,False,-0.08672178356500422,0.0,0.10821053165063522,0.16477409399066772
489,False,-0.3573763546151722,0.0,0.4459304657091878,0.6790262218403639
490,False,0.010652465074882331,0.048540409042658356,0.322080272379781,0.8660944829297744
491,False,138.09169935172153,279.21658253049173,683.1793665671153,1022.2663637228081
492,False,145.1057313856453,241.18888387569348,670.9221224527381,1418.6162089468341
493,False,0.29202511955458216,1.0185619124341063,3.1786426787239153,5.0203616204578045
494,False,-0.31683013085220946,0.0,0.39533731310725767,0.6019871318834882
495,False,-0.31170962022371823,0.0,0.3889479936692363,0.5922580019590927
496,False,-1.4489800136100954,0.0,1.808022058337442,2.753107225639856
497,False,-0.9648401033262731,0.0,1.2039173578634959,1.8332262937406196
498,False,-0.380040355888448,0.0,0.47421036870811,0.7220885312451067
499,True,,,,
500,False,-0.5711807604677682,0.0,0.7127133601040614,1.0852612624189233
501,False,-0.4233321470369175,0.0,0.5282294114872831,0.8043442848802393
502,False,-0.38309371493963673,0.0,0.478020318096452,0.7278900086894758
503,False,-0.26188065922270903,0.0,0.3267719389358109,0.4975814216823134
504,False,-0.3379851123295275,0.0,0.42173427703736427,0.6421822566032374
505,False,-0.4990293119611228,0.0,0.6226835396678245,0.9481712595491669
506,True,,,,
507,False,-0.24708408455890588,0.0,0.3083089283154368,0.4694674682536929
508,True,,,,
509,False,-0.39185833894969446,0.0,0.488956723978088,0.7445430677140702
