Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
510102,0.0,-0.12381493333333327,-0.24762986666666642,-0.37144479999999963,-0.49525973333333284,-0.619074666666666
510103,0.0,-0.054266199999999876,-0.10853239999999978,-0.16279859999999965,-0.21706479999999956,-0.27133099999999943
510104,0.0,-0.12733879999999986,-0.25467759999999984,-0.3820163999999998,-0.5093551999999997,-0.6366939999999996
510105,0.0,-0.2359899999999997,-0.4719799999999995,-0.7079699999999993,-0.943959999999999,-1.179949999999999
510106,0.0,0.0,0.0,0.0,0.0,0.0
510107,0.0,0.0,0.0,0.0,0.0,0.0
510108,0.0,-0.07517418333333337,-0.15034836666666668,-0.22552255,-0.30069673333333335,-0.37587091666666667
510109,0.0,-0.177114,-0.3542279999999999,-0.5313419999999998,-0.7084559999999998,-0.8855699999999996
510110,0.0,-0.967830216666667,-1.9356604333333336,-2.90349065,-3.871320866666667,-4.839151083333333
510111,0.0,-0.07824793333333335,-0.15649586666666665,-0.23474379999999995,-0.3129917333333333,-0.3912396666666666
510112,0.0,-0.08056226666666644,-0.16112453333333288,-0.2416867999999993,-0.32224906666666575,-0.40281133333333224
510113,0.0,-0.5405985166666665,-1.0811970333333334,-1.62179555,-2.162394066666667,-2.7029925833333337
510116,0.0,-1.8515154333333328,-3.7030308666666665,-5.5545463,-7.406061733333333,-9.257577166666668
510117,0.0,-0.3023825166666667,-0.6047650333333334,-0.9071475500000001,-1.2095300666666668,-1.5119125833333333
510201,0.0,-1.0667915666666667,-2.1335831333333335,-3.2003747000000002,-4.267166266666667,-5.333957833333333
510202,0.0,-1.7677971166666673,-3.5355942333333337,-5.30339135,-7.071188466666667,-8.838985583333333
510203,0.0,-1.5742758499999994,-3.1485516999999996,-4.72282755,-6.297103399999999,-7.8713792499999995
510204,0.0,-0.854857533333333,-1.7097150666666665,-2.5645725999999995,-3.419430133333333,-4.274287666666666
510205,0.0,-0.2056699999999998,-0.4113399999999997,-0.6170099999999996,-0.8226799999999994,-1.0283499999999994
510206,0.0,-1.4564052833333339,-2.912810566666667,-4.36921585,-5.825621133333334,-7.282026416666667
