Sbswat,Tambol_ID,Tambol,Amphoe_ID,Amphoe,Province_ID,Province,per_sbswat,per_tambol
31,540214,แม่ทราย,5402,ร้องกวาง,54,แพร่,0.4987,0.142
64,540214,แม่ทราย,5402,ร้องกวาง,54,แพร่,0.0783,0.0482
65,540214,แม่ทราย,5402,ร้องกวาง,54,แพร่,0.034,0.0183
597,540214,แม่ทราย,5402,ร้องกวาง,54,แพร่,0.0142,0.0074
595,540214,แม่ทราย,5402,ร้องกวาง,54,แพร่,0.0004,0.0014
35,540214,แม่ทราย,5402,ร้องกวาง,54,แพร่,0.0008,0.0002
65,540215,แม่ยางร้อง,5402,ร้องกวาง,54,แพร่,0.1898,0.2629
107,540215,แม่ยางร้อง,5402,ร้องกวาง,54,แพร่,0.5965,0.2628
109,540215,แม่ยางร้อง,5402,ร้องกวาง,54,แพร่,0.3496,0.2626
101,540215,แม่ยางร้อง,5402,ร้องกวาง,54,แพร่,0.3533,0.1218
564,540215,แม่ยางร้อง,5402,ร้องกวาง,54,แพร่,0.1321,0.0897
32,540215,แม่ยางร้อง,5402,ร้องกวาง,54,แพร่,0.0003,0.0002
563,540215,แม่ยางร้อง,5402,ร้องกวาง,54,แพร่,0.0003,0.0001
558,540301,ห้วยอ้อ,5403,ลอง,54,แพร่,0.8438,0.5543
67,540301,ห้วยอ้อ,5403,ลอง,54,แพร่,0.7162,0.1696
557,540301,ห้วยอ้อ,5403,ลอง,54,แพร่,0.1445,0.1321
46,540301,ห้วยอ้อ,5403,ลอง,54,แพร่,0.4514,0.0989
45,540301,ห้วยอ้อ,5403,ลอง,54,แพร่,0.2126,0.027
92,540301,ห้วยอ้อ,5403,ลอง,54,แพร่,0.0645,0.0156
556,540301,ห้วยอ้อ,5403,ลอง,54,แพร่,0.0046,0.0019
559,540301,ห้วยอ้อ,5403,ลอง,54,แพร่,0.001,0.0003
44,540301,ห้วยอ้อ,5403,ลอง,54,แพร่,0.0011,0.0001
557,540302,บ้านปิน,5403,ลอง,54,แพร่,0.826,0.4943
556,540302,บ้านปิน,5403,ลอง,54,แพร่,0.6891,0.1841
92,540302,บ้านปิน,5403,ลอง,54,แพร่,0.9355,0.1484
47,540302,บ้านปิน,5403,ลอง,54,แพร่,0.3125,0.1053
67,540302,บ้านปิน,5403,ลอง,54,แพร่,0.2735,0.0424
46,540302,บ้านปิน,5403,ลอง,54,แพร่,0.0785,0.0112
555,540302,บ้านปิน,5403,ลอง,54,แพร่,0.015,0.0079
558,540302,บ้านปิน,5403,ลอง,54,แพร่,0.0057,0.0025
553,540302,บ้านปิน,5403,ลอง,54,แพร่,0.0083,0.0021
554,540302,บ้านปิน,5403,ลอง,54,แพร่,0.0045,0.0019
82,540302,บ้านปิน,5403,ลอง,54,แพร่,0.0005,0.0001
77,540302,บ้านปิน,5403,ลอง,54,แพร่,0,0
555,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.9844,0.4089
554,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.984,0.3261
553,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.5101,0.1001
556,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.2811,0.0595
552,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.0341,0.0434
94,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.2632,0.0392
557,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.0286,0.0136
97,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.0405,0.0054
82,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.0141,0.0017
47,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.0028,0.0008
87,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.0054,0.0006
86,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.0017,0.0003
88,540303,ต้าผามอก,5403,ลอง,54,แพร่,0.0045,0.0002
552,540304,เวียงต้า,5403,ลอง,54,แพร่,0.9567,0.8723
553,540304,เวียงต้า,5403,ลอง,54,แพร่,0.4816,0.0678
97,540304,เวียงต้า,5403,ลอง,54,แพร่,0.5643,0.0543
94,540304,เวียงต้า,5403,ลอง,54,แพร่,0.0176,0.0019
105,540304,เวียงต้า,5403,ลอง,54,แพร่,0.0104,0.001
554,540304,เวียงต้า,5403,ลอง,54,แพร่,0.0033,0.0008
30,540304,เวียงต้า,5403,ลอง,54,แพร่,0.004,0.0006
98,540304,เวียงต้า,5403,ลอง,54,แพร่,0.0113,0.0006
539,540304,เวียงต้า,5403,ลอง,54,แพร่,0.0005,0.0003
555,540304,เวียงต้า,5403,ลอง,54,แพร่,0.0006,0.0002
33,540304,เวียงต้า,5403,ลอง,54,แพร่,0.0006,0.0001
72,540304,เวียงต้า,5403,ลอง,54,แพร่,0.001,0.0001
95,540304,เวียงต้า,5403,ลอง,54,แพร่,0.0011,0
557,540304,เวียงต้า,5403,ลอง,54,แพร่,0.0001,0
44,540305,ปากกาง,5403,ลอง,54,แพร่,0.8763,0.4256
577,540305,ปากกาง,5403,ลอง,54,แพร่,0.0521,0.2564
45,540305,ปากกาง,5403,ลอง,54,แพร่,0.2321,0.1126
559,540305,ปากกาง,5403,ลอง,54,แพร่,0.0858,0.1089
560,540305,ปากกาง,5403,ลอง,54,แพร่,0.0311,0.0545
558,540305,ปากกาง,5403,ลอง,54,แพร่,0.013,0.0327
67,540305,ปากกาง,5403,ลอง,54,แพร่,0.0104,0.0094
559,540306,หัวทุ่ง,5403,ลอง,54,แพร่,0.9122,0.5191
560,540306,หัวทุ่ง,5403,ลอง,54,แพร่,0.418,0.329
558,540306,หัวทุ่ง,5403,ลอง,54,แพร่,0.135,0.1519
577,540307,ทุ่งแล้ง,5403,ลอง,54,แพร่,0.8379,0.9078
578,540307,ทุ่งแล้ง,5403,ลอง,54,แพร่,0.5825,0.0284
111,540307,ทุ่งแล้ง,5403,ลอง,54,แพร่,0.0704,0.018
561,540307,ทุ่งแล้ง,5403,ลอง,54,แพร่,0.0312,0.0129
44,540307,ทุ่งแล้ง,5403,ลอง,54,แพร่,0.1156,0.0124
586,540307,ทุ่งแล้ง,5403,ลอง,54,แพร่,0.0048,0.006
45,540307,ทุ่งแล้ง,5403,ลอง,54,แพร่,0.0472,0.005
126,540307,ทุ่งแล้ง,5403,ลอง,54,แพร่,0.016,0.0036
575,540307,ทุ่งแล้ง,5403,ลอง,54,แพร่,0.0057,0.0031
574,540307,ทุ่งแล้ง,5403,ลอง,54,แพร่,0.0039,0.0019
560,540307,ทุ่งแล้ง,5403,ลอง,54,แพร่,0.0021,0.0008
572,540307,ทุ่งแล้ง,5403,ลอง,54,แพร่,0.0001,0.0001
111,540308,บ่อเหล็กลอง,5403,ลอง,54,แพร่,0.9296,0.3871
560,540308,บ่อเหล็กลอง,5403,ลอง,54,แพร่,0.5477,0.3441
126,540308,บ่อเหล็กลอง,5403,ลอง,54,แพร่,0.511,0.185
577,540308,บ่อเหล็กลอง,5403,ลอง,54,แพร่,0.0473,0.0834
559,540308,บ่อเหล็กลอง,5403,ลอง,54,แพร่,0.0009,0.0004
561,540308,บ่อเหล็กลอง,5403,ลอง,54,แพร่,0.0001,0
574,540309,แม่ปาน,5403,ลอง,54,แพร่,0.9957,0.4414
77,540309,แม่ปาน,5403,ลอง,54,แพร่,0.998,0.1361
78,540309,แม่ปาน,5403,ลอง,54,แพร่,1,0.0991
47,540309,แม่ปาน,5403,ลอง,54,แพร่,0.2276,0.0884
46,540309,แม่ปาน,5403,ลอง,54,แพร่,0.4702,0.0777
577,540309,แม่ปาน,5403,ลอง,54,แพร่,0.0568,0.0552
45,540309,แม่ปาน,5403,ลอง,54,แพร่,0.5081,0.0487
115,540309,แม่ปาน,5403,ลอง,54,แพร่,0.579,0.0487
556,540309,แม่ปาน,5403,ลอง,54,แพร่,0.0067,0.0021
572,540309,แม่ปาน,5403,ลอง,54,แพร่,0.0022,0.0015
44,540309,แม่ปาน,5403,ลอง,54,แพร่,0.007,0.0007
122,540309,แม่ปาน,5403,ลอง,54,แพร่,0.0055,0.0004
123,540309,แม่ปาน,5403,ลอง,54,แพร่,0.0006,0.0002
635,540401,สูงเม่น,5404,สูงเม่น,54,แพร่,0.6677,0.4263
636,540401,สูงเม่น,5404,สูงเม่น,54,แพร่,0.1858,0.2552
57,540401,สูงเม่น,5404,สูงเม่น,54,แพร่,0.0769,0.2076
569,540401,สูงเม่น,5404,สูงเม่น,54,แพร่,0.0089,0.1083
634,540401,สูงเม่น,5404,สูงเม่น,54,แพร่,0.0025,0.0025
636,540402,น้ำชำ,5404,สูงเม่น,54,แพร่,0.5738,0.4515
80,540402,น้ำชำ,5404,สูงเม่น,54,แพร่,0.3429,0.3379
79,540402,น้ำชำ,5404,สูงเม่น,54,แพร่,0.1418,0.1181
76,540402,น้ำชำ,5404,สูงเม่น,54,แพร่,0.4097,0.0753
635,540402,น้ำชำ,5404,สูงเม่น,54,แพร่,0.0417,0.0153
62,540402,น้ำชำ,5404,สูงเม่น,54,แพร่,0.0179,0.0018
569,540403,หัวฝาย,5404,สูงเม่น,54,แพร่,0.927,0.7911
80,540403,หัวฝาย,5404,สูงเม่น,54,แพร่,0.6563,0.0793
571,540403,หัวฝาย,5404,สูงเม่น,54,แพร่,0.1276,0.0574
79,540403,หัวฝาย,5404,สูงเม่น,54,แพร่,0.5233,0.0535
83,540403,หัวฝาย,5404,สูงเม่น,54,แพร่,0.1004,0.0086
636,540403,หัวฝาย,5404,สูงเม่น,54,แพร่,0.088,0.0085
568,540403,หัวฝาย,5404,สูงเม่น,54,แพร่,0.0018,0.0011
63,540403,หัวฝาย,5404,สูงเม่น,54,แพร่,0.0034,0.0004
57,540404,ดอนมูล,5404,สูงเม่น,54,แพร่,0.2973,0.632
85,540404,ดอนมูล,5404,สูงเม่น,54,แพร่,0.1535,0.2085
635,540404,ดอนมูล,5404,สูงเม่น,54,แพร่,0.2322,0.1168
83,540404,ดอนมูล,5404,สูงเม่น,54,แพร่,0.0349,0.0334
569,540404,ดอนมูล,5404,สูงเม่น,54,แพร่,0.001,0.0094
85,540405,บ้านเหล่า,5404,สูงเม่น,54,แพร่,0.8464,0.3701
83,540405,บ้านเหล่า,5404,สูงเม่น,54,แพร่,0.8647,0.2664
569,540405,บ้านเหล่า,5404,สูงเม่น,54,แพร่,0.0556,0.1714
84,540405,บ้านเหล่า,5404,สูงเม่น,54,แพร่,0.2587,0.1579
57,540405,บ้านเหล่า,5404,สูงเม่น,54,แพร่,0.0459,0.0314
568,540405,บ้านเหล่า,5404,สูงเม่น,54,แพร่,0.0013,0.0028
84,540406,บ้านกวาง,5404,สูงเม่น,54,แพร่,0.7372,0.7382
58,540406,บ้านกวาง,5404,สูงเม่น,54,แพร่,0.5928,0.2119
57,540406,บ้านกวาง,5404,สูงเม่น,54,แพร่,0.0231,0.0259
90,540406,บ้านกวาง,5404,สูงเม่น,54,แพร่,0.0073,0.0192
568,540406,บ้านกวาง,5404,สูงเม่น,54,แพร่,0.0013,0.0047
85,540406,บ้านกวาง,5404,สูงเม่น,54,แพร่,0.0001,0.0001
86,540407,บ้านปง,5404,สูงเม่น,54,แพร่,0.6735,0.495
82,540407,บ้านปง,5404,สูงเม่น,54,แพร่,0.6476,0.2878
81,540407,บ้านปง,5404,สูงเม่น,54,แพร่,0.7936,0.176
636,540407,บ้านปง,5404,สูงเม่น,54,แพร่,0.1185,0.0244
556,540407,บ้านปง,5404,สูงเม่น,54,แพร่,0.0185,0.0142
634,540407,บ้านปง,5404,สูงเม่น,54,แพร่,0.0133,0.002
554,540407,บ้านปง,5404,สูงเม่น,54,แพร่,0.0003,0.0004
47,540407,บ้านปง,5404,สูงเม่น,54,แพร่,0.0002,0.0002
87,540407,บ้านปง,5404,สูงเม่น,54,แพร่,0.0001,0.0001
57,540408,บ้านกาศ,5404,สูงเม่น,54,แพร่,0.1146,0.5357
90,540408,บ้านกาศ,5404,สูงเม่น,54,แพร่,0.0422,0.4643
90,540409,ร่องกาศ,5404,สูงเม่น,54,แพร่,0.143,0.4958
57,540409,ร่องกาศ,5404,สูงเม่น,54,แพร่,0.1437,0.2119
87,540409,ร่องกาศ,5404,สูงเม่น,54,แพร่,0.0634,0.0967
634,540409,ร่องกาศ,5404,สูงเม่น,54,แพร่,0.1672,0.0916
89,540409,ร่องกาศ,5404,สูงเม่น,54,แพร่,0.0565,0.0444
75,540409,ร่องกาศ,5404,สูงเม่น,54,แพร่,0.3267,0.0283
49,540409,ร่องกาศ,5404,สูงเม่น,54,แพร่,0.0343,0.0196
88,540409,ร่องกาศ,5404,สูงเม่น,54,แพร่,0.0163,0.0117
86,540410,สบสาย,5404,สูงเม่น,54,แพร่,0.3014,0.4563
634,540410,สบสาย,5404,สูงเม่น,54,แพร่,0.6794,0.2101
87,540410,สบสาย,5404,สูงเม่น,54,แพร่,0.2169,0.1868
57,540410,สบสาย,5404,สูงเม่น,54,แพร่,0.1554,0.1294
554,540410,สบสาย,5404,สูงเม่น,54,แพร่,0.007,0.0174
87,540411,เวียงทอง,5404,สูงเม่น,54,แพร่,0.7141,0.5216
88,540411,เวียงทอง,5404,สูงเม่น,54,แพร่,0.4638,0.1587
89,540411,เวียงทอง,5404,สูงเม่น,54,แพร่,0.2916,0.1097
49,540411,เวียงทอง,5404,สูงเม่น,54,แพร่,0.3041,0.0834
90,540411,เวียงทอง,5404,สูงเม่น,54,แพร่,0.0488,0.0811
75,540411,เวียงทอง,5404,สูงเม่น,54,แพร่,0.6733,0.0279
86,540411,เวียงทอง,5404,สูงเม่น,54,แพร่,0.007,0.009
633,540411,เวียงทอง,5404,สูงเม่น,54,แพร่,0.02,0.0072
554,540411,เวียงทอง,5404,สูงเม่น,54,แพร่,0.0006,0.0013
57,540412,พระหลวง,5404,สูงเม่น,54,แพร่,0.1432,0.6881
634,540412,พระหลวง,5404,สูงเม่น,54,แพร่,0.1376,0.2455
635,540412,พระหลวง,5404,สูงเม่น,54,แพร่,0.0584,0.0664
570,540501,เด่นชัย,5405,เด่นชัย,54,แพร่,0.0645,0.5156
