Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
540110,0.0,-0.18286036982511852,-0.3767001731055718,-0.5970556483874995,-0.8746707152827599,-1.3031684895875584
540111,0.0,-0.01875466412959673,-0.038635409251947604,-0.06123567486435217,-0.08970864219956828,-0.13365655636517954
540112,0.0,-0.023672277377641295,-0.04876590260912651,-0.0772921269492855,-0.11323091934067178,-0.16870230539739933
540113,0.0,-0.12394294483332859,-0.25532776084058734,-0.4046849263254305,-0.592852701300441,-0.8832889289677898
540114,0.0,-0.26197594575900196,-0.5396816391178266,-0.8553751603294829,-1.2531019601625442,-1.8669917263622129
540115,0.0,-0.43297451787376123,-0.8919460022383865,-1.413700966215991,-2.0710344817197757,-3.085626202260608
540116,0.0,-0.11406020238961598,-0.23496888924438136,-0.37241687828844705,-0.545580865361006,-0.8128588048480981
540117,0.0,-0.9374639886176223,-1.931215862301011,-3.0609047225449744,-4.484144367968841,-6.680909216458011
540118,0.0,-0.025732697838856344,-0.05301045677442905,-0.08401958613356983,-0.12308646890735893,-0.1833860502838656
540119,0.0,-0.019185468998723938,-0.03952288568508698,-0.06264229173115185,-0.09176929866322502,-0.13672672039877734
540120,0.0,-0.013561698698281192,-0.02793767863498206,-0.04428017299364518,-0.06486928092849926,-0.09664848882118464
540201,0.0,-0.040987768665408514,-0.08443655432960628,-0.13382877230253054,-0.19605560773339598,-0.29210248581662596
540204,0.0,-0.03349671944236942,-0.06900467293420094,-0.10936981897523661,-0.16022388876443472,-0.2387169473823001
540205,0.0,-0.045005753707174356,-0.09271377515233743,-0.14694785691674772,-0.21527471930928213,-0.32073696524522516
540206,0.0,-0.0608178539365826,-0.12528737707208232,-0.198575794472962,-0.2909082807584147,-0.43342311365929514
540207,0.0,-0.025689700865022314,-0.052921881171624656,-0.08387919712464609,-0.1228808027266858,-0.18307962904288422
540208,0.0,-0.04163541620160765,-0.08577073591980505,-0.1359434000921481,-0.19915348145136,-0.2967179957947634
540209,0.0,-0.022685956866162506,-0.04673404022272223,-0.07407170126020891,-0.10851308098073478,-0.16167321641315252
540210,0.0,-0.03817128139099535,-0.07863447023212931,-0.12463268658199897,-0.182583585658565,-0.2720305726358215
540213,0.0,-0.04797871770819929,-0.0988382079908676,-0.15665485330400325,-0.22949521198231604,-0.3419240218530569
540214,0.0,-0.013843649548316834,-0.028518509430179872,-0.04520076802329776,-0.06621792827024482,-0.09865783323917018
540215,0.0,-0.09536013535704704,-0.196445952344541,-0.31135946788455277,-0.45613337587569364,-0.6795913388940209
540301,0.0,-0.19080641905506043,-0.39306937395148045,-0.6230002178950377,-0.9126788226177293,-1.3597966205657193
