Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
501511,0.0,-0.11273482346221732,-0.23223855203758778,-0.36808939620135545,-0.5392412186920358,-0.8034133899853746
501601,0.0,-9.36993141172593,-19.302458964510105,-30.59367363045743,-44.818921770106435,-66.7755368592752
501602,0.0,-13.905845921590906,-28.64663661597354,-45.403844808103656,-66.515430382658,-99.10108047691182
501603,0.0,-2.6693643287175126,-5.499004544677447,-8.715715994608969,-12.768293146199852,-19.023430192887357
501604,0.0,-0.4674010399246886,-0.9628661082646934,-1.526106674814856,-2.2357058683946485,-3.330969459445124
501605,0.0,-0.08816562183037549,-0.1816249471507996,-0.28786873042947914,-0.421720067521874,-0.6283190849068043
501606,0.0,-9.998086734175796,-20.596485761734414,-32.64465757898626,-47.82355894611867,-71.25213407695693
501701,0.0,-4.706101391172259,-9.694769896847511,-15.365846739623615,-22.510558596958493,-33.53839351656733
501702,0.0,-13.937887528333901,-28.712643694588827,-45.50846355249104,-66.66869407295627,-99.32942745172743
501703,0.0,-5.892252508737328,-12.138291867974745,-19.238737433548526,-28.184240912193363,-41.991590684319824
501704,0.0,-6.907498152688976,-14.229741262871078,-22.553606296615165,-33.04043602123833,-49.22681684980404
501705,0.0,-8.73374795345889,-17.99189386456369,-28.51647709228849,-41.775883844361985,-62.241726514238024
501706,0.0,-2.0572865059060073,-4.238098083492419,-6.717226536713683,-9.840559008949334,-14.661410512919808
501801,0.0,-0.22104181555105706,-0.455355582301875,-0.721721522442518,-1.0573029197105182,-1.5752714991381045
501802,0.0,-0.5973225144716505,-1.2305098957008538,-1.950312041452154,-2.85715549786473,-4.256864840233616
501803,0.0,-0.6378145580713392,-1.313925235219137,-2.082522226573557,-3.0508399182368007,-4.545434503242531
501804,0.0,-1.2255855760371925,-2.5247586401057585,-4.001647767939368,-5.862308019271171,-8.734229869009566
501805,0.0,-0.19638227465822536,-0.4045558746784159,-0.6412058908117367,-0.9393496513675448,-1.39953338436798
501806,0.0,-0.04477806044670654,-0.09224471730937656,-0.14620441782498558,-0.214185600725584,-0.3191142917123165
501901,0.0,-0.06330786896070552,-0.13041691438801162,-0.2067059187647598,-0.302818697566044,-0.4511683972390008
501902,0.0,-0.05282947895539849,-0.10883098337058103,-0.17249302755897866,-0.25269771788237144,-0.376493344959578
501903,0.0,-0.4560814843455993,-0.9395473402331123,-1.4891473019217845,-2.181561365763959,-3.2502997760090033
501904,0.0,-0.02206377882791505,-0.04545232688628717,-0.07204023368528514,-0.1055370347752744,-0.15723921677105998
501905,0.0,-1.4975423584413887,-3.0850012290651434,-4.8896112627469295,-7.1631510265284,-10.672350795362881
501906,0.0,-0.09579728694662264,-0.19734650329291759,-0.3127868073677185,-0.4582243904236067,-0.6827067333190286
501907,0.0,-0.049698076116712765,-0.102380159758421,-0.16226871403493842,-0.23771936930213428,-0.3541771617894195
