Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
207,0.0,-0.09016666666666667,-0.18033333333333335,-0.2705,-0.3606666666666667,-0.45083333333333336
208,0.0,-0.21900000000000008,-0.43800000000000006,-0.657,-0.8760000000000001,-1.095
209,0.0,-0.09116666666666667,-0.18233333333333335,-0.2735,-0.3646666666666667,-0.45583333333333337
210,0.0,-0.12216666666666665,-0.24433333333333335,-0.3665,-0.4886666666666667,-0.6108333333333333
211,0.0,-0.18233333333333335,-0.3646666666666667,-0.547,-0.7293333333333334,-0.9116666666666667
212,0.0,-0.09883333333333333,-0.19766666666666666,-0.2965,-0.3953333333333333,-0.49416666666666664
213,0.0,-0.2021666666666666,-0.4043333333333333,-0.6065,-0.8086666666666666,-1.0108333333333335
214,0.0,-0.2649999999999999,-0.53,-0.795,-1.06,-1.3250000000000002
215,0.0,-0.0675,-0.135,-0.2025,-0.27,-0.3375
216,0.0,-0.12516666666666665,-0.2503333333333333,-0.37549999999999994,-0.5006666666666666,-0.6258333333333334
217,0.0,-0.07883333333333337,-0.15766666666666668,-0.2365,-0.31533333333333335,-0.39416666666666667
218,0.0,-0.10599999999999998,-0.21200000000000002,-0.318,-0.42400000000000004,-0.53
219,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,-0.16749999999999998,-0.33499999999999996,-0.5025,-0.6699999999999999,-0.8374999999999999
221,0.0,-0.46916666666666673,-0.9383333333333332,-1.4075,-1.8766666666666665,-2.345833333333333
222,0.0,-0.12550000000000006,-0.251,-0.3765,-0.502,-0.6275
223,0.0,-0.13716666666666666,-0.2743333333333333,-0.4115,-0.5486666666666666,-0.6858333333333333
224,0.0,-0.10916666666666663,-0.21833333333333332,-0.3275,-0.43666666666666665,-0.5458333333333334
225,0.0,-0.08216666666666667,-0.16433333333333333,-0.2465,-0.32866666666666666,-0.41083333333333333
226,0.0,-0.2316666666666667,-0.46333333333333326,-0.695,-0.9266666666666665,-1.1583333333333332
227,0.0,-0.11483333333333334,-0.22966666666666663,-0.3445,-0.45933333333333326,-0.5741666666666666
228,0.0,-0.09966666666666663,-0.1993333333333333,-0.299,-0.3986666666666666,-0.4983333333333333
229,0.0,-0.18699999999999994,-0.374,-0.561,-0.748,-0.935
230,0.0,-0.10883333333333334,-0.21766666666666667,-0.3265,-0.43533333333333335,-0.5441666666666667
231,0.0,-0.1246666666666667,-0.24933333333333335,-0.374,-0.4986666666666667,-0.6233333333333333
232,0.0,-0.10066666666666668,-0.2013333333333333,-0.302,-0.4026666666666666,-0.5033333333333333
233,0.0,-0.2898333333333334,-0.5796666666666668,-0.8695000000000002,-1.1593333333333335,-1.4491666666666667
234,0.0,-0.15816666666666668,-0.31633333333333336,-0.47450000000000003,-0.6326666666666667,-0.7908333333333333
235,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,-0.20783333333333331,-0.41566666666666674,-0.6235,-0.8313333333333335,-1.0391666666666668
237,0.0,-0.058666666666666645,-0.11733333333333332,-0.176,-0.23466666666666663,-0.29333333333333333
238,0.0,-0.13766666666666671,-0.2753333333333333,-0.413,-0.5506666666666666,-0.6883333333333332
239,0.0,-0.08316666666666667,-0.16633333333333333,-0.2495,-0.33266666666666667,-0.41583333333333333
240,0.0,-0.2376666666666667,-0.4753333333333333,-0.713,-0.9506666666666665,-1.1883333333333332
241,0.0,-0.13250000000000006,-0.265,-0.39749999999999996,-0.53,-0.6625
242,0.0,-0.09599999999999997,-0.192,-0.28800000000000003,-0.384,-0.48000000000000004
243,0.0,-0.7786666666666666,-1.5573333333333332,-2.336,-3.1146666666666665,-3.893333333333333
244,0.0,-0.33550000000000013,-0.671,-1.0065,-1.342,-1.6775
245,0.0,-0.23883333333333323,-0.4776666666666667,-0.7165,-0.9553333333333334,-1.1941666666666668
246,0.0,-0.15766666666666673,-0.31533333333333335,-0.473,-0.6306666666666667,-0.7883333333333333
247,0.0,-0.19800000000000006,-0.396,-0.594,-0.792,-0.99
248,0.0,-0.2503333333333333,-0.5006666666666666,-0.7509999999999999,-1.0013333333333332,-1.2516666666666667
249,0.0,-0.10683333333333334,-0.21366666666666667,-0.3205,-0.42733333333333334,-0.5341666666666667
250,0.0,-0.0626666666666667,-0.12533333333333335,-0.188,-0.2506666666666667,-0.31333333333333335
251,0.0,-0.07416666666666666,-0.14833333333333332,-0.22249999999999998,-0.29666666666666663,-0.37083333333333335
252,0.0,-0.21433333333333326,-0.42866666666666664,-0.643,-0.8573333333333333,-1.0716666666666668
253,0.0,-0.1845,-0.369,-0.5535,-0.738,-0.9225
254,0.0,-0.19766666666666666,-0.3953333333333333,-0.593,-0.7906666666666666,-0.9883333333333333
255,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,-0.0641666666666667,-0.12833333333333335,-0.1925,-0.2566666666666667,-0.32083333333333336
266,0.0,-0.18266666666666675,-0.3653333333333334,-0.548,-0.7306666666666668,-0.9133333333333334
267,0.0,-0.043166666666666687,-0.08633333333333335,-0.1295,-0.1726666666666667,-0.21583333333333335
268,0.0,-0.023500000000000007,-0.047,-0.0705,-0.094,-0.1175
269,0.0,-0.17216666666666658,-0.34433333333333327,-0.5165,-0.6886666666666665,-0.8608333333333332
270,0.0,-0.010833333333333334,-0.021666666666666667,-0.0325,-0.043333333333333335,-0.05416666666666667
271,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,-0.4703333333333335,-0.9406666666666668,-1.411,-1.8813333333333335,-2.3516666666666666
